"","X.Intercept.","neighbourhood_cleansedBijlmer.Oost","neighbourhood_cleansedBos.en.Lommer","neighbourhood_cleansedBuitenveldert...Zuidas","neighbourhood_cleansedCentrum.Oost","neighbourhood_cleansedCentrum.West","neighbourhood_cleansedDe.Aker...Nieuw.Sloten","neighbourhood_cleansedDe.Baarsjes...Oud.West","neighbourhood_cleansedDe.Pijp...Rivierenbuurt","neighbourhood_cleansedGaasperdam...Driemond","neighbourhood_cleansedGeuzenveld...Slotermeer","neighbourhood_cleansedIJburg...Zeeburgereiland","neighbourhood_cleansedNoord.Oost","neighbourhood_cleansedNoord.West","neighbourhood_cleansedOostelijk.Havengebied...Indische.Buurt","neighbourhood_cleansedOsdorp","neighbourhood_cleansedOud.Noord","neighbourhood_cleansedOud.Oost","neighbourhood_cleansedSlotervaart","neighbourhood_cleansedWatergraafsmeer","neighbourhood_cleansedWesterpark","neighbourhood_cleansedZuid"
"237",-2.15942028985361,5.69028448738471,2.39403968505669,-1.26687453086394,9.81907468504402,9.16569166955386,5.21824381926582,1.97145317475749,2.81436421964416,3.13377926421267,5.11290866194714,2.6312701558062,10.443864734299,2.500810017951,3.68779355593277,4.34202898550623,5.60128075497091,3.02102743271145,0.614207523896356,0.992753623187269,3.89121120673471,3.48279912944469
"238",1.46236559139878,1.29344836208823,-2.27059852312574,-2.48617511520919,4.91343569065204,4.60339270244147,-0.856923414527585,-1.21672551718767,-2.16142980244934,-1.58305524657138,0.824120895087575,-2.50475960636057,1.43530882720629,-9.7228446333174,-1.26189939093268,-0.409734012451302,1.26419690860138,-0.267765963838195,-1.77829965733293,-2.36939038478705,-0.909292965700225,-1.44635885171872
"239",0.43750000000046,2.15012886597836,-0.833022388059681,-1.7336538461547,6.73201566951639,2.57725595913569,1.58173076923104,-0.333098399418524,0.8343777943364,0.879166666666207,0.811256218904981,-0.340725806452007,2.68371212121151,-0.476539039039575,0.802605540896722,2.7608471074376,4.91390186915729,0.531592721834408,-0.474856321839355,-0.602789256198659,-0.592113466334505,-0.493728373702721
"240",2.61643835616932,-0.178236108977862,-1.89530545856549,-2.54378878352041,4.37223821849481,2.15596307752297,-0.286438356169724,-2.26455974345234,-2.57193707739726,-2.45755985149637,-1.27985299031758,-1.52552926526028,-0.616438356169499,0.245946964931801,-0.684457449248049,-0.0322799403280739,0.290624840856403,-1.82806848009698,-3.29368703341826,-1.87020179702989,-2.43042881721882,-3.05934493056404
"241",10.6914893617013,-9.15888066605066,-10.9774854169282,-13.1914893616975,-2.51688618709803,-5.45239686606283,-9.96232269503601,-10.0031172686791,-10.0091716793842,-10.3164893617035,-7.04821450789828,-9.97831106712839,-9.97304275975741,-13.2125736990525,-9.66517357222607,-8.66748936169947,-8.76914087685287,-9.54303763128174,-10.3819655521769,-11.7556486537388,-10.4680304575907,-8.81744680850925
"242",3.31818181818879,-2.42456479691303,-3.99914416128597,-5.18899521531834,3.67525841504916,0.920366664856667,-0.92687747036319,-2.67431131982623,-3.54831747710329,-3.45092518101979,1.59327651514515,-3.63397129187061,-3.18451845185208,-0.710705182675102,-0.927779742962105,1.82910500351649,-0.496095928618276,-0.974517278535566,-2.57497940127028,-3.40263479323694,-2.61111921786773,-3.05277085928522
"243",3.7777777777832,-2.46434494196354,-4.87994496044772,-6.75899843505982,5.83034030339471,-1.91570881226556,-3.46246246246727,-3.57599405425958,-3.37271505826485,-2.62037037037528,-2.22864482980586,-2.92703150912614,-0.658119658124725,-0.042215467752506,-3.23989898990415,-3.3728191000972,1.75813382442727,-2.67271211174168,-3.37099811676589,-3.22531525101595,-3.25937777778271,-2.99356283235871
"244",6.65957446808793,-3.99290780142286,-6.40043131239173,-8.30070350034453,-1.55196493695702,-2.02192014710038,-5.70630344004969,-5.06152815839269,-6.778425915645,-6.02799552072005,-5.88050470064552,-5.72642683577556,-1.73617021276783,-10.6423330887762,-5.42822175000964,-3.40150995195802,-2.94324793747525,-5.86497466095159,-6.24335825187176,-6.69405722670825,-5.64909904504187,-5.80775260573903
"245",0.157303370785049,2.58269662921472,-1.20906548532163,-1.01711645489737,6.81214521341821,4.32860807257356,4.78129312044363,0.364272614205426,0.463573044773457,-0.504242146295452,6.57636497092182,2.68724419301983,2.01869662921525,3.79724208376088,1.37519662921472,1.72887549100311,3.51559382547699,-0.221851533645172,-0.223440936922844,0.468696629214866,0.961286372804669,0.930312467462381
"246",3.62105263157133,-2.51795984806678,-2.87253778008627,-4.34503453202515,1.20695897945957,0.828978405052687,-1.98027593254227,-3.25935050391124,-2.92869470535014,-3.14073767094134,-2.02316903368826,-3.43690940906453,-2.98947368420338,-2.73323211875118,-2.5765814777249,-2.74202037350661,3.72067398713459,-3.76038069481273,-3.45032092425477,-4.64758324381691,-3.20116312880938,-2.38259755180695
"247",5.42696629214043,-3.97017616868505,-5.36036793148354,-7.19403456523401,2.69132164560444,-0.520369678013394,-1.32231512934929,-4.66542228059697,-6.19260204739795,-4.72611159128546,-2.33051959163299,-3.71927398444856,-0.607521847696904,-10.5173617723665,-4.84905218171116,-5.0873436506312,-1.10221381689344,-3.08562495079976,-4.92827862809809,-6.15574476004935,-5.29093390347674,-4.67631241245458
"248",9.56999999999842,-8.46999999999877,-9.99718446601924,-9.76354838709731,-2.20839629915041,-5.67316040548392,-8.88623931623939,-9.27476883873079,-9.65135082604098,-9.44387387387129,-9.46440993788755,-8.73195372750509,-8.12072463768138,-14.5438372093026,-9.0603722721425,-7.73406249999005,-5.4905426356586,-8.5319047619041,-9.16375000000017,-9.82911708253337,-9.53223446105362,-8.70628899835585
"249",-0.346153846148534,1.37948717948175,-1.62589584329173,0.252695902223324,8.07652421651808,4.07794575366269,4.58675534990644,0.654397573747271,-0.268598726119827,0.885976854997987,2.19151467089094,1.74144180426356,2.77199116672261,1.2560917343472,1.55279591256911,0.419548341561372,1.6337728937676,1.10541310540792,-0.147963800910362,-1.36190715602987,-0.0157587672068766,0.30081379577062
"250",1.70588235294113,-0.901004304160517,-2.35905521946123,-3.71881338742394,2.2607843137268,1.6708047636223,3.7441176470598,-1.8565475812763,-1.08148973875258,-0.721266968325774,1.10661764705899,-0.352291192720199,0.0388875215360457,2.31744126221906,-0.0904977375565773,0.309621523028081,3.69213744903898,-1.32588235294133,-2.04354469060332,-1.71027795733669,-0.381622945415263,-0.483660130719015
"251",3.15217391304298,-1.80434782608813,-2.23295100915748,-4.43145319232148,4.64237689697372,2.14794063449399,1.76292042657951,-3.27592714540333,-2.30301190187023,-1.16110248447159,-0.135957696827451,-2.17211693298625,-0.224823485692729,1.23037642252772,-3.03361103879171,-1.60907046476729,2.36103363412713,-2.40401893149334,-2.64406580493516,-1.43460069128589,-1.72044542054117,-3.67376285950287
"252",3.68627450980384,-3.19260362372804,-3.02924971641454,-4.9793779580787,3.06588066261096,-0.42777509597038,-1.2487745098041,-3.39535886452614,-3.50820495335243,-3.68627450980316,0.899360849312361,-3.93627450980427,-0.0674404290855274,-6.11069311445593,-3.07300792657503,-3.4069952305254,-0.15380697733654,-2.45126483862424,-4.29313466811563,-5.09003037834872,-3.79525953476249,-3.19757158093381
